ID,Claims.1,Claims.2,Claims.3,Loss.1,Loss.2,Loss.3,Loss.4,Loss.5,Loss.6,Loss.7,Loss.8,Loss.9,Loss.10
1,21,15,29,1361.130013,1327.451748,1895.404242,1639.541822,1007.03984,1495.734928,2832.077641,1065.044818,1023.322231,1178.254631
2,16,17,33,1566.153031,1122.497347,1229.583523,1026.126218,1258.06795,1248.700059,2600.894122,1009.795158,1117.91391,2263.446502
3,29,3,31,1240.466482,1246.421972,1313.676919,1484.33779,1101.038913,1034.484592,1619.528921,1418.680311,1102.349338,1001.797653
4,13,4,34,1928.82167,3653.435651,1231.36737,1388.736338,1291.361856,2603.486526,1061.571459,1822.382522,1373.232672,2052.729144
5,17,9,31,1434.132228,1374.720561,1327.571129,1214.285375,1842.716015,1026.005044,2127.044724,2158.477809,1248.913093,1115.105348
6,17,19,34,1116.066154,1026.647193,1105.842712,1085.479378,8751.489508,5303.109107,1031.1789,1332.263098,1179.797101,4055.423734
7,22,13,33,1074.996883,2370.878164,1598.988826,1049.599646,1095.019172,1132.508387,1584.851858,1314.652199,1055.260794,1116.867928
8,14,11,32,1062.404446,2329.121054,1307.236391,1733.356708,1744.24331,1019.391017,1032.054753,9382.267671,2513.748542,1291.572418
9,16,7,37,1024.434625,1724.74591,1206.939595,1103.195953,1492.590276,1009.274861,2242.085395,1443.131312,1365.206744,4541.389712
10,26,16,30,1242.429823,2786.055353,1004.239067,1458.024924,1570.452141,1759.791495,5906.318895,1023.846782,1306.824525,2307.355992
11,24,8,35,1036.6657,3060.85747,1132.326406,1668.808298,1979.619642,2493.451698,2144.389296,1023.721536,1561.882477,1085.201883
12,21,7,34,1186.397847,1271.542435,1691.72806,2502.783425,1451.040197,1084.959135,1011.954583,1151.468672,1072.604982,1617.914072
13,27,30,35,1869.131879,1347.017382,1212.383996,1120.866871,1278.609705,7240.25903,1615.381158,1005.701995,1026.673525,8413.708416
14,19,20,33,1293.146723,2106.598196,1084.975456,1436.046671,1158.834182,4130.224885,1326.199216,1030.270433,1085.289909,26341.95735
15,20,6,35,1177.90632,1001.502271,1456.406409,1408.013722,1001.986979,1066.636339,1413.251876,1594.493778,1637.283065,1086.629656
16,20,2,28,1061.617585,3360.569061,1806.781884,1250.050282,1093.221352,5046.495891,1397.533476,1069.630041,1293.603006,1302.090018
17,26,0,31,1962.255486,1297.63487,1724.018635,1013.080248,1392.059172,1009.594815,3832.349742,1050.56361,1088.4917,1585.456392
18,16,13,33,1003.317384,1123.782154,7126.21342,1554.962934,1947.516589,2002.352828,1573.833721,1135.404734,2446.231012,1207.91466
19,21,32,30,1191.652162,20681.64547,1060.401054,1136.209872,6669.424097,1800.445336,2120.963689,1206.84565,2299.079486,1357.880411
20,23,16,33,1198.433152,1643.474493,1366.507154,1233.797411,1122.665945,1899.948684,1797.660246,1194.690538,2128.483241,1076.81086
21,17,3,33,1230.505429,1005.222172,3679.167567,7010.202403,2294.690878,1457.083173,1258.418902,9543.461995,4352.690749,2399.022399
22,14,15,36,2003.583551,1477.170521,2226.576567,1205.356103,1257.800913,2006.13491,3150.078079,1323.256896,2386.971562,1091.316581
23,18,39,30,1534.018409,1183.772293,1580.831501,2062.934786,1009.380387,1058.825581,1651.242559,1689.442677,1154.948831,1176.780642
24,26,8,32,1525.028526,1583.806796,1495.250569,1136.48915,2303.235207,1366.203099,2822.705007,1393.796663,1157.703652,1638.776817
25,13,21,34,1744.660522,1376.167537,1056.192365,1077.244012,1802.816864,2776.93608,1302.944494,1451.219467,1049.811168,1920.035189
26,18,40,34,1964.546207,1375.139964,1036.431392,2000.509212,1776.054519,4458.679989,1687.717636,1716.655496,1374.377131,2264.17818
27,20,9,33,1179.600363,1540.993323,3976.770375,1505.004898,1903.122817,1445.384644,3021.400386,1525.109521,1818.243341,1183.433051
28,19,27,35,2627.636787,1031.069382,1423.535591,1397.292336,1246.24978,1085.773861,1622.13612,3430.301832,1172.778222,1719.086485
29,12,21,31,1406.614635,1447.788938,1184.393046,1500.217989,1456.489639,1867.254412,1239.342908,1117.197064,6970.854554,1835.497763
30,20,16,32,1335.777394,1025.132528,2086.76151,3410.293981,2212.802873,3342.204831,17841.0499,1462.280582,1921.316345,2589.688469
31,19,11,32,1081.967851,1144.612332,1213.155734,1211.889849,1599.727165,1976.843435,1054.577753,1313.146238,1226.44633,1038.855346
32,21,14,29,1062.927016,4687.787267,1301.568194,2020.691429,1143.78764,1139.053648,1133.798559,1064.56795,1041.283742,1590.943517
33,20,9,34,1494.275113,1782.348465,1001.684715,1078.053388,1431.811749,1545.940373,1770.646221,4771.991881,1250.597149,1349.724336
34,22,3,35,1321.416987,1321.616221,1442.466787,1848.291733,1257.976476,1654.762492,1005.686489,1743.971626,1598.048796,2910.358495
35,20,31,34,1148.239531,2491.573664,1308.815205,1352.102875,2443.233425,3431.559276,1486.605711,1192.114566,1238.236377,1980.285625
36,23,12,32,2806.479099,1546.021288,1562.486819,1651.794211,1388.022203,1023.255392,3042.032983,2946.326247,1415.405981,2613.304541
37,18,11,30,1033.420689,1103.968692,1238.505136,5502.721136,1635.064745,2971.68203,3656.2325,1181.750791,1745.378938,1126.294841
38,23,7,36,1095.738196,1837.215017,1194.854838,1314.617667,2015.017978,4684.627975,1229.727506,5364.849251,1225.610725,2888.741087
39,14,6,27,1481.2585,1711.297906,4346.578357,1112.293937,1209.089938,1544.209625,1248.817131,1246.596831,1275.147819,1091.224532
40,15,23,37,1042.196216,1693.335906,1002.863843,5136.905329,3131.141372,1886.007679,1480.546492,1862.739369,46109.93009,1012.332302
41,21,17,31,1019.483135,1693.298784,1969.701968,2550.254615,3318.664875,1910.885623,1206.779268,2138.75899,1066.794676,1591.107179
42,19,33,35,1521.169236,1016.827408,1909.794609,1163.615106,3000.008079,1077.056531,1737.548711,1310.776608,1743.268952,1054.668187
43,27,20,29,4775.598867,2588.774471,1305.2196,1391.19367,1049.530321,1447.257544,1794.067796,1393.687796,17412.15689,1674.769235
44,23,23,31,1301.740929,1836.691127,1091.502617,1434.214301,1193.252343,7281.268961,1906.595721,1069.095874,1104.569738,2009.950406
45,20,4,33,1528.95105,1234.001007,1966.812567,3922.912486,1090.058174,1846.370838,1106.470797,6284.038316,4674.885774,1947.924572
46,20,7,33,1160.896979,1000.173509,1081.819456,1311.393559,1991.609861,1426.508715,1301.140318,1010.683014,1762.751779,1017.86934
47,14,26,32,3170.520803,1224.056448,1298.24876,1724.245826,8380.104012,2639.811981,2878.455829,2150.843028,2964.342393,1017.386875
48,19,7,30,1510.926231,1215.445592,1026.669803,1093.13974,2487.358284,1166.845926,1807.269397,1009.644741,1537.838653,1334.62205
49,20,22,31,1078.733358,4613.621016,1585.549449,3727.34643,1381.979704,1735.942908,1156.603096,2070.682819,1174.151333,1121.466338
50,17,13,27,2247.476501,1026.477798,3219.06502,1979.779108,1006.350153,1100.037457,1124.044922,2107.856092,4113.76422,1349.5078
51,29,24,32,1121.969235,2742.536084,1446.63569,1117.291285,1295.621124,1254.87304,2238.67373,3078.855585,1486.178027,1010.13125
52,16,5,28,1147.263513,2410.842938,1118.496099,1495.000538,1078.426952,1011.488899,1594.050982,1496.547936,11580.59642,5093.751705
53,20,9,28,1230.656425,1015.419956,1685.758028,1330.313722,1172.069043,1241.939296,1098.400361,2938.63022,3570.410495,2333.774053
54,27,21,33,1403.373137,1582.311167,1042.874678,1314.130765,2624.820487,3452.704091,2164.657579,3968.699468,1664.850935,1107.758086
55,18,11,31,1301.951125,2522.101579,2055.501635,1336.533094,1221.049617,1824.487006,1488.848468,1047.962692,1727.981664,1171.208787
